algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity
GaussianProcessClassifier,0.004608917236328125,0.003983736038208008,0.7855521155830752,0.7860294117647058,0.7900140056022409,0.7860294117647058,0.8181818181818182,0.7142857142857143,1.0,0.8333333333333334,0.6900655593423543,1.0,0.6666666666666666
RidgeClassifier,0.001647043228149414,0.0035045623779296877,0.8100633937785642,0.8110294117647058,0.8189886257533315,0.8110294117647058,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.8333333333333334
LogisticRegression,0.025577497482299805,0.0042975425720214845,0.7862054646419973,0.7875,0.7975367116543588,0.7875,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.8333333333333334
SGDClassifier,0.0027990341186523438,0.0035476207733154295,0.7839416065455909,0.7977941176470589,0.8413777072600602,0.7977941176470589,0.8181818181818182,0.875,0.7,0.7777777777777778,0.6383106423916777,0.7,0.9166666666666666
LinearDiscriminantAnalysis,0.011006832122802734,0.006573867797851562,0.723979288685171,0.7279411764705882,0.7484012066365007,0.7279411764705882,0.5454545454545454,0.5,0.5,0.5,0.08333333333333333,0.5,0.5833333333333334
QuadraticDiscriminantAnalysis,0.0075203895568847655,0.0069274425506591795,0.7007769423558897,0.7029411764705882,0.7059082420847127,0.7029411764705882,0.6363636363636364,0.5714285714285714,0.8,0.6666666666666666,0.3105295017040594,0.8,0.5
SVC,0.002770137786865234,0.007638263702392578,0.6861377667515776,0.7147058823529412,0.8170221934927817,0.7147058823529412,0.6363636363636364,0.5555555555555556,1.0,0.7142857142857143,0.43033148291193524,1.0,0.3333333333333333
KNeighborsClassifier,0.0007100582122802734,0.005735063552856445,0.772275031470078,0.7757352941176471,0.7833099906629318,0.7757352941176471,0.7727272727272727,0.6666666666666666,1.0,0.8,0.6236095644623235,1.0,0.5833333333333334
GaussianNB,0.001231813430786133,0.004700088500976562,0.6861377667515776,0.7147058823529412,0.8170221934927817,0.7147058823529412,0.6818181818181818,0.5882352941176471,1.0,0.7407407407407407,0.49507377148833714,1.0,0.4166666666666667
DecisionTreeClassifier,0.019393253326416015,0.0044219970703125,0.7656812738270539,0.775,0.8046969696969697,0.775,0.6818181818181818,0.6666666666666666,0.6,0.631578947368421,0.3544587784792833,0.6,0.75
ExtraTreeClassifier,0.0008222103118896484,0.004227399826049805,0.7012479728733598,0.7029411764705882,0.7081232492997198,0.7029411764705882,0.8636363636363636,0.8181818181818182,0.9,0.8571428571428571,0.7302967433402214,0.9,0.8333333333333334
RandomForestClassifier,0.09613661766052246,0.01680002212524414,0.7557598318434232,0.7625,0.7784747278864927,0.7625,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.8333333333333334
BaggingClassifier,0.041390848159790036,0.023679780960083007,0.7002005012531329,0.7022058823529411,0.7051667939903234,0.7022058823529411,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.8333333333333334
AdaBoostClassifier,0.47652492523193357,0.009278535842895508,0.7503317116320213,0.7522058823529412,0.7671623801035565,0.7522058823529412,0.8636363636363636,0.7692307692307693,1.0,0.8695652173913043,0.7595545253127499,1.0,0.75
GradientBoostingClassifier,1.8244414329528809,0.004357242584228515,0.7603874883286648,0.763235294117647,0.7701413292589763,0.763235294117647,0.6818181818181818,0.6666666666666666,0.6,0.631578947368421,0.3544587784792833,0.6,0.75
HistGradientBoostingClassifier,0.11678309440612793,0.005446624755859375,0.7467812064096894,0.7507352941176471,0.7708895679483915,0.7507352941176471,0.8181818181818182,0.7142857142857143,1.0,0.8333333333333334,0.6900655593423543,1.0,0.6666666666666666
ExtraTrees-ensemble,0.06459159851074218,0.016048955917358398,0.7816465560583208,0.7860294117647058,0.803759443171208,0.7860294117647058,0.8636363636363636,0.7692307692307693,1.0,0.8695652173913043,0.7595545253127499,1.0,0.75
XGBClassifier,0.07150254249572754,0.006142282485961914,0.7726389881188642,0.775,0.7901353874883286,0.775,0.8636363636363636,0.8181818181818182,0.9,0.8571428571428571,0.7302967433402214,0.9,0.8333333333333334
LGBMClassifier,0.054220962524414065,0.007375192642211914,0.744567070356544,0.7507352941176471,0.7783918695683401,0.7507352941176471,0.8636363636363636,0.8181818181818182,0.9,0.8571428571428571,0.7302967433402214,0.9,0.8333333333333334
