algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity
GaussianProcessClassifier,0.21779704093933105,0.06074867248535156,0.7365252522413648,0.75359477124183,0.8228151260504202,0.75359477124183,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
RidgeClassifier,0.08816738128662109,0.00771489143371582,0.7365252522413648,0.75359477124183,0.8228151260504202,0.75359477124183,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
LogisticRegression,0.24933018684387206,0.015095376968383789,0.7365252522413648,0.75359477124183,0.8228151260504202,0.75359477124183,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
SGDClassifier,0.1302171230316162,0.006694507598876953,0.7882941664608106,0.7980392156862746,0.823172268907563,0.7980392156862746,0.6521739130434783,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.37057951116309706,0.9090909090909091,0.4166666666666667
LinearDiscriminantAnalysis,0.9107490539550781,0.0092742919921875,0.6225749152807977,0.6509803921568628,0.7194174208144797,0.6509803921568628,0.6086956521739131,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.22407133233117496,0.36363636363636365,0.8333333333333334
QuadraticDiscriminantAnalysis,0.4165045738220215,0.026526165008544923,0.5354590181060769,0.6065359477124184,0.7178676470588237,0.6065359477124184,0.43478260869565216,0.45454545454545453,0.9090909090909091,0.6060606060606061,-0.22268088570756164,0.9090909090909091,0.0
SVC,0.13729348182678222,0.11393613815307617,0.7235382392543517,0.742483660130719,0.8143535875888818,0.742483660130719,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
KNeighborsClassifier,0.012265253067016601,0.016344261169433594,0.7114186533617143,0.7313725490196079,0.8129029793735677,0.7313725490196079,0.782608695652174,0.875,0.6363636363636364,0.7368421052631579,0.580023075124402,0.6363636363636364,0.9166666666666666
GaussianNB,0.05118851661682129,0.013156700134277343,0.782772897037603,0.7875816993464052,0.8080750948398008,0.7875816993464052,0.782608695652174,0.8,0.7272727272727273,0.7619047619047619,0.5649019553110248,0.7272727272727273,0.8333333333333334
DecisionTreeClassifier,0.17583246231079103,0.005202674865722656,0.7601228673287498,0.7751633986928105,0.8369113239701476,0.7751633986928105,0.6086956521739131,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.2935903373670295,0.9090909090909091,0.3333333333333333
ExtraTreeClassifier,0.016969823837280275,0.005051946640014649,0.7487713756831404,0.7647058823529411,0.8261168243521185,0.7647058823529411,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
RandomForestClassifier,0.12772583961486816,0.02227473258972168,0.7087389081506729,0.7313725490196079,0.8100678733031674,0.7313725490196079,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
BaggingClassifier,0.5053665161132812,0.17457895278930663,0.7508419308739003,0.7640522875816993,0.8090541811130046,0.7640522875816993,0.5217391304347826,0.5,0.9090909090909091,0.6451612903225806,0.11236664374387369,0.9090909090909091,0.16666666666666666
AdaBoostClassifier,2.665478801727295,0.06602206230163574,0.6132454016571662,0.6647058823529411,0.802279411764706,0.6647058823529411,0.5652173913043478,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.20966480425560383,0.9090909090909091,0.25
GradientBoostingClassifier,6.9410552978515625,0.006023597717285156,0.7511728872150867,0.7647058823529411,0.8102177234530176,0.7647058823529411,0.5217391304347826,0.5,0.9090909090909091,0.6451612903225806,0.11236664374387369,0.9090909090909091,0.16666666666666666
HistGradientBoostingClassifier,5.163947820663452,0.0056040287017822266,0.3269019607843137,0.49411764705882355,0.2442906574394464,0.49411764705882355,0.4782608695652174,0.4782608695652174,1.0,0.6470588235294118,0.0,1.0,0.0
ExtraTrees-ensemble,0.12931208610534667,0.018200111389160157,0.7235382392543517,0.742483660130719,0.8143535875888818,0.742483660130719,0.5652173913043478,0.5238095238095238,1.0,0.6875,0.2954684201426394,1.0,0.16666666666666666
XGBClassifier,2.1087136268615723,0.036619949340820315,0.6309027179129482,0.6751633986928105,0.8042065287653524,0.6751633986928105,0.5217391304347826,0.5,0.9090909090909091,0.6451612903225806,0.11236664374387369,0.9090909090909091,0.16666666666666666
LGBMClassifier,0.2076786994934082,0.008134078979492188,0.3269019607843137,0.49411764705882355,0.2442906574394464,0.49411764705882355,0.4782608695652174,0.4782608695652174,1.0,0.6470588235294118,0.0,1.0,0.0
